UserID,clicks_in_last_90_articles,ActivityCentrality,ReceivedNegative,ReceivedPositive,VoteNegative,VotePositive,PostReplied,UserFollowed,GotPostReplied,GotFollowers,PostsAmount,TopicsPostedIn,MostPopularTopicPostsAmount,TopicsDiversity
35167,70.0,1.5936254980079683,0.0,8.0,3.0,8.0,3.0,0.0,2.0,0.0,4.0,4.0,1.0,2.718281828459045
35182,1054.0,43.66533864541833,13.0,267.0,96.0,280.0,32.0,0.0,37.0,0.0,83.0,27.0,11.0,1.3224172070969111
35262,739.0,7.091633466135458,5.0,57.0,6.0,30.0,2.0,0.0,3.0,0.0,16.0,10.0,6.0,1.3056051720649522
35302,309.0,55.059760956175296,13.0,319.0,25.0,458.0,43.0,0.0,38.0,0.0,115.0,25.0,22.0,1.232557044077569
35314,211.0,19.203187250996017,0.0,44.0,61.0,212.0,2.0,0.0,6.0,0.0,11.0,6.0,3.0,1.842477459047709
35320,344.0,171.71314741035857,105.0,1721.0,55.0,956.0,267.0,1.0,142.0,2.0,658.0,65.0,80.0,1.1348931000712823
35326,151.0,22.709163346613547,3.0,36.0,25.0,259.0,5.0,1.0,7.0,0.0,11.0,6.0,3.0,1.842477459047709
35334,746.0,206.1354581673307,108.0,2879.0,145.0,1128.0,299.0,16.0,218.0,10.0,859.0,48.0,213.0,1.087648467900891
35391,574.0,439.601593625498,2445.0,11367.0,986.0,2274.0,1188.0,0.0,1505.0,19.0,3360.0,72.0,1142.0,1.041710403833881
35396,717.0,768.8446215139443,2260.0,23468.0,1192.0,13982.0,1074.0,2.0,1702.0,4.0,5827.0,83.0,1488.0,1.0483113779325017
35428,224.0,118.64541832669323,453.0,1691.0,17.0,15.0,675.0,0.0,573.0,1.0,1475.0,31.0,581.0,1.085341189433992
35436,279.0,71.71314741035857,153.0,612.0,285.0,621.0,305.0,0.0,167.0,4.0,670.0,21.0,485.0,1.067994952322054
35475,146.0,23.665338645418327,24.0,208.0,5.0,58.0,25.0,0.0,23.0,1.0,89.0,24.0,33.0,1.1189309688305349
35477,51.0,3.4262948207171315,0.0,21.0,0.0,2.0,17.0,0.0,7.0,0.0,45.0,14.0,7.0,1.5827813910352302
35513,50.0,9.243027888446216,14.0,34.0,3.0,76.0,1.0,0.0,8.0,0.0,13.0,9.0,3.0,1.618470360838402
35578,336.0,167.96812749003985,513.0,2850.0,7.0,86.0,549.0,0.0,414.0,6.0,1884.0,55.0,334.0,1.1080021395499486
35782,106.0,0.8764940239043825,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.718281828459045
35793,428.0,70.199203187251,10.0,44.0,431.0,1217.0,40.0,1.0,17.0,0.0,91.0,21.0,33.0,1.1403247968137291
35806,185.0,3.107569721115538,0.0,1.0,11.0,39.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.718281828459045
35903,177.0,9.800796812749004,1.0,45.0,27.0,81.0,0.0,0.0,3.0,0.0,8.0,5.0,4.0,1.4918246976412703
35912,355.0,27.330677290836654,31.0,162.0,45.0,164.0,29.0,0.0,20.0,0.0,82.0,20.0,21.0,1.2156003806987432
35924,472.0,120.2390438247012,1.0,10.0,232.0,2985.0,7.0,1.0,2.0,0.0,11.0,5.0,4.0,1.7332530178673953
35950,436.0,108.04780876494024,105.0,1462.0,64.0,938.0,16.0,0.0,67.0,0.0,188.0,22.0,44.0,1.214357191179723
36017,221.0,16.653386454183266,51.0,73.0,24.0,105.0,18.0,0.0,37.0,0.0,56.0,13.0,13.0,1.3928624507548875
36127,21.0,89.32270916334662,152.0,857.0,202.0,789.0,210.0,2.0,156.0,7.0,630.0,36.0,174.0,1.1058062563266666
36131,467.0,266.93227091633463,84.0,660.0,4525.0,18288.0,49.0,2.0,48.0,6.0,132.0,26.0,30.0,1.1843934289498188
36137,168.0,0.39840637450199207,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36141,263.0,136.81274900398407,783.0,947.0,1057.0,1229.0,206.0,1.0,251.0,1.0,1095.0,58.0,152.0,1.132249077959972
36172,124.0,32.03187250996016,2.0,28.0,93.0,426.0,5.0,0.0,4.0,0.0,12.0,5.0,7.0,1.4089674664819067
36182,222.0,21.59362549800797,17.0,170.0,33.0,89.0,22.0,1.0,19.0,0.0,74.0,19.0,19.0,1.2275080633487159
36185,487.0,54.50199203187251,13.0,510.0,18.0,255.0,64.0,3.0,48.0,0.0,158.0,9.0,64.0,1.3156167348315386
36232,549.0,30.916334661354583,21.0,187.0,29.0,197.0,7.0,0.0,24.0,0.0,43.0,16.0,16.0,1.1828996444563278
36235,827.0,266.93227091633463,259.0,1888.0,86.0,3407.0,44.0,0.0,190.0,1.0,593.0,64.0,101.0,1.0960785562700477
36254,792.0,148.20717131474103,122.0,3658.0,448.0,951.0,329.0,30.0,386.0,30.0,953.0,25.0,337.0,1.1197615120943711
36255,271.0,35.37848605577689,59.0,296.0,32.0,106.0,101.0,5.0,72.0,0.0,275.0,24.0,161.0,1.0737635056484418
36272,372.0,7.808764940239044,59.0,60.0,5.0,26.0,5.0,3.0,8.0,0.0,37.0,8.0,18.0,1.2929732929143811
36274,426.0,194.18326693227093,100.0,1535.0,337.0,1963.0,132.0,0.0,242.0,0.0,527.0,54.0,151.0,1.0667651617568106
36275,620.0,116.09561752988049,161.0,264.0,218.0,1864.0,42.0,0.0,42.0,0.0,111.0,33.0,14.0,1.2715793877920303
36333,184.0,8.127490039840637,5.0,51.0,7.0,51.0,3.0,0.0,4.0,0.0,16.0,10.0,5.0,1.3771277643359572
36377,102.0,2.0717131474103585,1.0,3.0,11.0,17.0,1.0,0.0,6.0,1.0,12.0,7.0,4.0,1.5350630092552098
36397,235.0,66.53386454183267,109.0,777.0,40.0,151.0,28.0,0.0,75.0,0.0,218.0,41.0,56.0,1.0996013831686693
36400,260.0,34.26294820717131,2.0,91.0,37.0,396.0,2.0,1.0,4.0,0.0,9.0,8.0,2.0,1.7550546569602985
36420,465.0,66.05577689243027,8.0,33.0,278.0,1105.0,7.0,0.0,2.0,0.0,11.0,7.0,3.0,1.6884475947814115
36450,962.0,98.24701195219124,3.0,10.0,363.0,1897.0,4.0,1.0,2.0,0.0,6.0,4.0,3.0,1.6487212707001282
36464,141.0,14.262948207171316,0.0,164.0,0.0,0.0,12.0,0.0,11.0,13.0,25.0,7.0,10.0,1.4292400324179777
36483,157.0,26.693227091633467,0.0,0.0,116.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36599,155.0,4.780876494023905,7.0,48.0,1.0,2.0,8.0,0.0,3.0,0.0,22.0,7.0,12.0,1.2994027838901268
36605,200.0,79.6812749003984,49.0,720.0,26.0,307.0,111.0,0.0,92.0,0.0,321.0,29.0,64.0,1.1888097377688027
36619,91.0,52.58964143426295,378.0,485.0,30.0,210.0,33.0,0.0,71.0,1.0,148.0,31.0,32.0,1.1608976573354692
36627,173.0,10.438247011952193,14.0,108.0,3.0,20.0,1.0,0.0,11.0,0.0,19.0,7.0,10.0,1.3118371658551788
36684,260.0,9.00398406374502,9.0,89.0,4.0,16.0,6.0,0.0,5.0,0.0,25.0,16.0,4.0,1.4779041954117385
36862,634.0,121.91235059760956,105.0,1500.0,52.0,227.0,99.0,1.0,155.0,0.0,389.0,46.0,62.0,1.1461351140631189
36882,339.0,253.62549800796813,124.0,2706.0,549.0,2624.0,310.0,0.0,259.0,1.0,731.0,41.0,353.0,1.0518051117770366
36891,42.0,70.35856573705179,4.0,28.0,212.0,1380.0,4.0,0.0,2.0,1.0,7.0,7.0,1.0,2.718281828459045
37013,111.0,5.099601593625498,1.0,26.0,4.0,20.0,7.0,2.0,11.0,0.0,16.0,6.0,6.0,1.5596234976067807
37016,1459.0,566.0557768924302,1217.0,13606.0,2354.0,9611.0,1476.0,1.0,1112.0,7.0,4032.0,75.0,595.0,1.0945605310214468
37106,1061.0,25.1792828685259,21.0,222.0,15.0,85.0,6.0,0.0,22.0,0.0,60.0,24.0,8.0,1.3668379411737963
37148,86.0,39.60159362549801,13.0,87.0,90.0,436.0,67.0,0.0,39.0,1.0,135.0,23.0,31.0,1.2084527392721112
37181,310.0,308.68525896414343,2922.0,7419.0,2.0,261.0,1139.0,0.0,1077.0,12.0,2984.0,68.0,1016.0,1.0441376111964598
37249,453.0,288.0478087649402,1108.0,12887.0,317.0,766.0,108.0,3.0,920.0,592.0,678.0,36.0,278.0,1.0700932597893082
37260,41.0,91.07569721115539,288.0,1089.0,59.0,218.0,183.0,0.0,161.0,0.0,503.0,48.0,59.0,1.194363006550025
37263,466.0,95.85657370517929,181.0,1170.0,4.0,199.0,38.0,1.0,121.0,0.0,304.0,45.0,81.0,1.0869785996806374
37349,1362.0,156.33466135458167,3.0,5.0,3404.0,6437.0,3.0,0.0,2.0,1.0,5.0,2.0,4.0,1.8682459574322223
37393,612.0,263.58565737051794,19.0,584.0,581.0,7376.0,78.0,0.0,40.0,1.0,193.0,47.0,34.0,1.1283720948062712
37395,261.0,188.36653386454182,372.0,3270.0,321.0,837.0,604.0,2.0,368.0,3.0,1638.0,33.0,1198.0,1.0423030029594758
37415,164.0,170.597609561753,0.0,0.0,9.0,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37434,109.0,2.948207171314741,1.0,0.0,3.0,35.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,2.718281828459045
37445,385.0,2.7888446215139444,0.0,10.0,4.0,21.0,4.0,0.0,1.0,0.0,9.0,3.0,6.0,1.6487212707001282
37447,202.0,32.589641434262944,270.0,260.0,0.0,28.0,110.0,0.0,108.0,0.0,215.0,32.0,34.0,1.218487449556701
37451,357.0,8.685258964143426,0.0,6.0,48.0,109.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,2.718281828459045
37463,212.0,33.62549800796813,3.0,18.0,234.0,496.0,3.0,0.0,4.0,0.0,13.0,7.0,5.0,1.4498042849539234
37466,203.0,14.741035856573706,7.0,74.0,4.0,104.0,7.0,0.0,11.0,0.0,36.0,15.0,8.0,1.3498588075760032
37523,295.0,98.32669322709164,93.0,948.0,18.0,496.0,81.0,0.0,95.0,0.0,377.0,38.0,79.0,1.1338092085290927
37531,212.0,31.155378486055778,149.0,131.0,185.0,254.0,28.0,0.0,25.0,0.0,86.0,23.0,18.0,1.2308801327757053
37611,283.0,307.9681274900399,97.0,1295.0,11207.0,18461.0,161.0,4.0,136.0,5.0,474.0,41.0,124.0,1.097718213805418
37650,621.0,116.09561752988049,88.0,984.0,377.0,759.0,76.0,2.0,92.0,1.0,237.0,47.0,33.0,1.165097345815028
37729,387.0,5.418326693227091,1.0,52.0,0.0,12.0,3.0,0.0,3.0,0.0,14.0,5.0,7.0,1.4918246976412703
37783,479.0,143.34661354581672,631.0,917.0,979.0,1932.0,185.0,0.0,173.0,1.0,479.0,37.0,143.0,1.0947555436438112
37918,412.0,41.832669322709165,17.0,437.0,11.0,78.0,51.0,0.0,42.0,1.0,165.0,40.0,19.0,1.2424748820841813
37937,171.0,49.243027888446214,117.0,463.0,25.0,180.0,31.0,1.0,79.0,0.0,147.0,31.0,18.0,1.3014003281302315
37960,245.0,109.80079681274901,0.0,0.0,182.0,2043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37967,339.0,31.07569721115538,37.0,191.0,56.0,288.0,50.0,3.0,26.0,0.0,133.0,18.0,109.0,1.070138384540711
37977,697.0,141.4342629482072,180.0,1906.0,96.0,350.0,170.0,0.0,205.0,1.0,477.0,51.0,73.0,1.1366922183590944
37999,263.0,40.71713147410359,69.0,281.0,20.0,197.0,62.0,0.0,54.0,0.0,145.0,30.0,19.0,1.2896694753857698
38044,284.0,2.948207171314741,3.0,32.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,5.0,2.0,1.8221188003905089
38057,599.0,11.394422310756973,3.0,72.0,6.0,63.0,11.0,0.0,12.0,0.0,36.0,7.0,19.0,1.3108511928344517
38080,313.0,241.91235059760956,680.0,4545.0,4.0,739.0,295.0,8.0,451.0,8.0,1376.0,64.0,482.0,1.0456156065337396
38115,245.0,103.18725099601595,78.0,679.0,115.0,878.0,26.0,0.0,46.0,0.0,182.0,37.0,63.0,1.0812070739448871
38171,178.0,71.87250996015936,164.0,682.0,113.0,266.0,105.0,0.0,127.0,0.0,270.0,30.0,90.0,1.1051709180756477
38182,109.0,0.8764940239043825,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38190,218.0,181.27490039840637,128.0,1533.0,29.0,1561.0,109.0,26.0,150.0,6.0,465.0,46.0,88.0,1.1217293326511242
38211,1197.0,128.76494023904382,0.0,0.0,1184.0,3691.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
38263,492.0,122.47011952191235,215.0,1490.0,533.0,424.0,169.0,1.0,169.0,3.0,506.0,42.0,106.0,1.1203675302301326
38269,18.0,22.071713147410357,68.0,126.0,33.0,136.0,26.0,0.0,24.0,0.0,74.0,10.0,40.0,1.2032184401276953
38281,131.0,42.15139442231076,0.0,0.0,37.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38332,362.0,1.3545816733067728,2.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,6.0,2.0,1.7920018256557555
38394,451.0,367.8087649402391,707.0,4236.0,2115.0,7792.0,573.0,0.0,406.0,2.0,1584.0,35.0,941.0,1.0492700501171848
38455,178.0,82.78884462151395,224.0,883.0,58.0,249.0,80.0,1.0,95.0,0.0,220.0,34.0,58.0,1.118022909611934
38514,425.0,98.64541832669323,180.0,1214.0,4.0,22.0,308.0,0.0,208.0,1.0,775.0,62.0,136.0,1.096268088276011
38543,52.0,54.18326693227092,4.0,49.0,214.0,1057.0,3.0,0.0,4.0,0.0,7.0,4.0,2.0,2.398875293967098
38557,370.0,333.62549800796813,386.0,1138.0,429.0,8238.0,415.0,2.0,257.0,0.0,1079.0,54.0,206.0,1.1018576001535858
38576,698.0,196.4940239043825,850.0,3803.0,0.0,63.0,342.0,0.0,518.0,3.0,1088.0,53.0,199.0,1.1086657839587066
38626,203.0,6.932270916334661,25.0,77.0,2.0,5.0,7.0,0.0,10.0,0.0,24.0,12.0,4.0,1.6487212707001282
38629,307.0,34.58167330677291,10.0,287.0,12.0,137.0,23.0,4.0,40.0,3.0,119.0,31.0,24.0,1.1734477807054895
38650,843.0,562.390438247012,1883.0,13479.0,706.0,7776.0,1287.0,0.0,1777.0,5.0,4718.0,73.0,968.0,1.0690460090369829
38674,248.0,17.37051792828685,0.0,39.0,17.0,199.0,2.0,0.0,10.0,0.0,4.0,3.0,2.0,1.9477340410546757
38678,244.0,23.426294820717132,7.0,48.0,42.0,259.0,13.0,0.0,13.0,0.0,29.0,14.0,9.0,1.25879980356505
38786,376.0,163.58565737051794,1150.0,2500.0,17.0,237.0,272.0,0.0,435.0,2.0,1386.0,74.0,250.0,1.0777967584153834
38792,48.0,41.67330677290837,289.0,90.0,93.0,574.0,0.0,0.0,46.0,0.0,62.0,8.0,21.0,1.4463564761528178
38908,115.0,80.95617529880478,500.0,901.0,124.0,173.0,203.0,1.0,150.0,2.0,567.0,47.0,168.0,1.074449578699497
38909,49.0,6.294820717131475,0.0,0.0,7.0,88.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
38919,169.0,27.649402390438247,25.0,145.0,20.0,205.0,14.0,8.0,20.0,1.0,56.0,13.0,21.0,1.227682450060079
38963,261.0,22.948207171314742,35.0,257.0,0.0,0.0,17.0,0.0,33.0,0.0,91.0,29.0,19.0,1.1795750717928744
38993,67.0,3.02788844621514,0.0,9.0,8.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.718281828459045
39161,467.0,93.30677290836653,20.0,116.0,244.0,1809.0,6.0,2.0,8.0,1.0,19.0,5.0,10.0,1.4622845894342245
39168,232.0,6.374501992031873,0.0,23.0,5.0,58.0,3.0,0.0,2.0,0.0,16.0,6.0,7.0,1.4636779048023556
39186,141.0,10.51792828685259,49.0,132.0,0.0,3.0,5.0,0.0,15.0,0.0,48.0,9.0,15.0,1.426973196997562
39340,311.0,133.54581673306774,231.0,2089.0,164.0,216.0,116.0,0.0,236.0,0.0,472.0,48.0,187.0,1.0539918000305342
39352,682.0,118.64541832669323,362.0,1258.0,135.0,490.0,175.0,0.0,168.0,1.0,478.0,37.0,169.0,1.07944099208369
39353,396.0,159.8406374501992,505.0,2237.0,136.0,554.0,261.0,0.0,225.0,0.0,820.0,40.0,282.0,1.0754025272656154
39394,119.0,22.071713147410357,73.0,108.0,19.0,154.0,16.0,0.0,31.0,0.0,50.0,16.0,20.0,1.1691184461695043
39397,83.0,42.47011952191235,3.0,59.0,279.0,673.0,13.0,0.0,10.0,0.0,44.0,10.0,27.0,1.1769930965442825
39460,155.0,1.9920318725099602,0.0,0.0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
39477,150.0,301.43426294820716,1209.0,3126.0,1507.0,4021.0,774.0,0.0,634.0,4.0,2253.0,57.0,621.0,1.0657187581625243
39575,217.0,153.22709163346616,151.0,1374.0,161.0,2276.0,119.0,0.0,106.0,2.0,340.0,38.0,73.0,1.130394504360306
39590,25.0,56.57370517928287,186.0,696.0,15.0,55.0,13.0,0.0,109.0,1.0,191.0,26.0,93.0,1.0821944757565116
39617,337.0,99.36254980079681,233.0,981.0,128.0,513.0,52.0,1.0,92.0,0.0,269.0,39.0,47.0,1.158068991194862
39651,210.0,88.92430278884463,448.0,830.0,159.0,262.0,220.0,0.0,206.0,0.0,609.0,55.0,90.0,1.1309186906916024
39798,206.0,32.82868525896414,39.0,251.0,5.0,180.0,34.0,0.0,36.0,0.0,149.0,28.0,64.0,1.0867018912311912
39800,171.0,59.60159362549801,0.0,4.0,215.0,988.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,1.9477340410546757
39838,38.0,68.68525896414343,109.0,215.0,266.0,830.0,25.0,0.0,45.0,0.0,99.0,18.0,26.0,1.2355774869258587
39852,212.0,94.58167330677291,386.0,1039.0,452.0,420.0,71.0,2.0,129.0,1.0,320.0,36.0,46.0,1.213169935024297
39853,477.0,160.4780876494024,28.0,257.0,189.0,2901.0,31.0,3.0,29.0,1.0,106.0,26.0,20.0,1.2261095067134926
39863,290.0,5.418326693227091,0.0,12.0,22.0,60.0,2.0,0.0,1.0,0.0,3.0,1.0,3.0,2.718281828459045
39871,64.0,38.24701195219124,92.0,329.0,2.0,159.0,67.0,0.0,37.0,1.0,152.0,19.0,85.0,1.0986889958430106
40015,331.0,16.573705179282868,95.0,182.0,6.0,5.0,14.0,0.0,35.0,0.0,82.0,26.0,21.0,1.1620470523700965
40016,341.0,7.649402390438247,2.0,13.0,8.0,85.0,6.0,0.0,2.0,0.0,10.0,8.0,2.0,1.8682459574322223
40017,480.0,32.82868525896414,20.0,38.0,45.0,441.0,4.0,1.0,1.0,0.0,11.0,7.0,3.0,1.6884475947814115
40019,68.0,72.58964143426296,175.0,731.0,109.0,161.0,148.0,0.0,97.0,2.0,385.0,45.0,146.0,1.0603506927089204
40022,77.0,96.73306772908367,728.0,1649.0,79.0,91.0,162.0,0.0,205.0,1.0,581.0,39.0,130.0,1.1214199118023562
40029,73.0,3.3466135458167328,0.0,2.0,1.0,62.0,1.0,1.0,4.0,0.0,4.0,2.0,3.0,1.9477340410546757
40109,164.0,0.0796812749003984,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40121,248.0,73.06772908366534,72.0,805.0,50.0,488.0,63.0,2.0,104.0,1.0,177.0,28.0,99.0,1.0659354962760066
40134,794.0,200.07968127490042,12.0,164.0,205.0,5711.0,11.0,4.0,14.0,0.0,51.0,13.0,10.0,1.4803931469153595
40136,196.0,79.36254980079683,288.0,1012.0,59.0,176.0,68.0,1.0,101.0,2.0,271.0,31.0,134.0,1.067413384840997
40139,18.0,160.8764940239044,1073.0,2130.0,425.0,767.0,333.0,0.0,334.0,1.0,1042.0,52.0,270.0,1.0770399854897745
40140,78.0,11.235059760956176,10.0,116.0,0.0,9.0,4.0,0.0,16.0,0.0,30.0,9.0,10.0,1.3956124250860895
40145,221.0,151.55378486055776,631.0,3101.0,52.0,30.0,148.0,1.0,309.0,4.0,616.0,53.0,167.0,1.072075678470609
40164,308.0,71.71314741035857,54.0,579.0,40.0,253.0,134.0,0.0,105.0,0.0,344.0,55.0,65.0,1.1010054152633573
40173,268.0,35.1394422310757,2.0,10.0,38.0,560.0,3.0,0.0,2.0,0.0,8.0,4.0,3.0,1.9477340410546757
40177,386.0,49.56175298804781,10.0,29.0,227.0,858.0,4.0,0.0,3.0,0.0,25.0,10.0,9.0,1.3201927884341202
40185,165.0,14.422310756972113,5.0,53.0,11.0,123.0,12.0,3.0,8.0,0.0,27.0,11.0,15.0,1.1777859514126232
40395,432.0,367.64940239043824,381.0,2817.0,1387.0,7159.0,1124.0,0.0,621.0,2.0,2269.0,51.0,772.0,1.0593227487605437
40398,56.0,111.31474103585657,522.0,1275.0,361.0,653.0,179.0,0.0,189.0,0.0,495.0,36.0,107.0,1.1371267349551317
40417,56.0,6.6932270916334655,2.0,69.0,3.0,8.0,9.0,0.0,11.0,0.0,21.0,9.0,5.0,1.5946697582283156
40420,104.0,18.48605577689243,114.0,149.0,14.0,88.0,17.0,0.0,32.0,0.0,69.0,6.0,60.0,1.2112666941001289
40425,168.0,187.25099601593627,387.0,2065.0,504.0,955.0,180.0,0.0,257.0,1.0,719.0,60.0,94.0,1.135964726844043
40451,461.0,56.97211155378486,137.0,136.0,402.0,918.0,22.0,0.0,39.0,2.0,49.0,8.0,22.0,1.321026506618252
40458,172.0,89.64143426294821,194.0,859.0,122.0,417.0,170.0,4.0,140.0,4.0,520.0,41.0,114.0,1.117678475213135
40467,316.0,171.87250996015936,41.0,215.0,882.0,5444.0,15.0,5.0,30.0,0.0,65.0,29.0,20.0,1.118590002123041
40469,55.0,5.896414342629482,4.0,56.0,0.0,4.0,7.0,0.0,13.0,0.0,27.0,19.0,4.0,1.426556014367294
40486,210.0,130.67729083665338,531.0,1396.0,288.0,621.0,337.0,1.0,195.0,4.0,1109.0,42.0,584.0,1.0462513502670752
40593,144.0,74.9800796812749,55.0,234.0,10.0,882.0,87.0,0.0,40.0,0.0,226.0,35.0,51.0,1.1349750226979574
40600,250.0,13.466135458167331,0.0,0.0,4.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40610,95.0,56.97211155378486,71.0,239.0,135.0,583.0,38.0,4.0,27.0,0.0,87.0,17.0,38.0,1.1441647817780525
40641,394.0,70.199203187251,23.0,154.0,223.0,957.0,6.0,0.0,19.0,0.0,59.0,20.0,10.0,1.3431263586862767
40642,105.0,10.438247011952193,11.0,47.0,39.0,80.0,12.0,0.0,11.0,0.0,34.0,12.0,7.0,1.498945565764903
40647,264.0,180.15936254980082,59.0,298.0,287.0,3648.0,102.0,1.0,67.0,1.0,201.0,24.0,47.0,1.1950541394803402
40678,189.0,44.62151394422311,37.0,296.0,38.0,264.0,30.0,0.0,42.0,1.0,113.0,24.0,37.0,1.1357034654084779
40829,270.0,225.1792828685259,1120.0,2348.0,1311.0,2684.0,922.0,5.0,678.0,7.0,2168.0,46.0,364.0,1.1382354546272326
40870,389.0,38.32669322709163,13.0,127.0,159.0,408.0,5.0,0.0,14.0,0.0,36.0,18.0,9.0,1.2488488690016821
40876,103.0,135.13944223107572,1835.0,2809.0,0.0,8.0,340.0,0.0,549.0,2.0,1382.0,55.0,209.0,1.1277519036341193
40879,156.0,92.50996015936255,103.0,800.0,147.0,530.0,49.0,0.0,98.0,0.0,255.0,34.0,39.0,1.2120433960254957
40881,213.0,67.88844621513944,35.0,962.0,38.0,66.0,134.0,0.0,116.0,0.0,332.0,28.0,134.0,1.0925191109826935
40905,31.0,5.338645418326693,1.0,37.0,2.0,29.0,1.0,0.0,4.0,0.0,10.0,7.0,2.0,2.042727070266142
40906,361.0,26.61354581673307,32.0,282.0,7.0,12.0,25.0,0.0,71.0,0.0,135.0,29.0,51.0,1.0955734123672718
40919,614.0,81.19521912350598,275.0,551.0,90.0,598.0,52.0,0.0,61.0,0.0,232.0,53.0,34.0,1.1374010032637467
41001,120.0,12.191235059760956,4.0,76.0,1.0,43.0,30.0,0.0,27.0,1.0,78.0,7.0,26.0,1.5350630092552098
41063,464.0,60.1593625498008,1.0,1.0,158.0,1180.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,2.718281828459045
41097,64.0,36.41434262948207,24.0,363.0,9.0,75.0,30.0,2.0,38.0,3.0,116.0,30.0,17.0,1.2553958992311265
41104,273.0,27.729083665338646,2.0,87.0,71.0,259.0,22.0,1.0,13.0,0.0,51.0,26.0,7.0,1.3234206420565293
41116,468.0,7.250996015936255,24.0,53.0,1.0,23.0,4.0,0.0,17.0,0.0,20.0,9.0,5.0,1.5596234976067809
41128,331.0,111.63346613545818,574.0,1126.0,556.0,465.0,262.0,0.0,161.0,1.0,674.0,52.0,90.0,1.154903850302339
41173,157.0,10.59760956175299,13.0,6.0,53.0,140.0,1.0,0.0,2.0,0.0,5.0,5.0,1.0,2.718281828459045
41247,603.0,62.071713147410364,46.0,796.0,10.0,76.0,57.0,1.0,48.0,3.0,236.0,36.0,49.0,1.1431491292337843
41354,35.0,6.852589641434263,6.0,65.0,23.0,18.0,1.0,1.0,1.0,0.0,4.0,3.0,2.0,1.9477340410546757
41368,350.0,101.67330677290836,1.0,4.0,77.0,1966.0,2.0,1.0,2.0,0.0,5.0,5.0,1.0,2.718281828459045
41370,508.0,190.03984063745023,2266.0,4228.0,80.0,161.0,113.0,0.0,809.0,1.0,1399.0,62.0,239.0,1.0990126670977864
41386,221.0,53.147410358565736,168.0,618.0,71.0,91.0,47.0,0.0,109.0,0.0,203.0,29.0,45.0,1.1683068401999095
41404,605.0,0.39840637450199207,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.718281828459045
41476,535.0,60.2390438247012,77.0,675.0,6.0,44.0,150.0,6.0,84.0,0.0,345.0,47.0,50.0,1.1581321718048574
41477,280.0,12.749003984063746,23.0,128.0,4.0,24.0,0.0,1.0,17.0,0.0,25.0,15.0,5.0,1.3956124250860895
41479,147.0,31.394422310756973,36.0,55.0,105.0,377.0,13.0,0.0,11.0,0.0,30.0,16.0,6.0,1.3668379411737963
41522,876.0,143.74501992031873,23.0,665.0,24.0,1693.0,46.0,1.0,50.0,2.0,124.0,35.0,17.0,1.2317098935212396
41535,338.0,62.70916334661354,14.0,219.0,6.0,750.0,59.0,2.0,32.0,3.0,126.0,25.0,66.0,1.0793549955292663
41555,84.0,34.18326693227092,6.0,101.0,148.0,481.0,27.0,0.0,17.0,1.0,52.0,9.0,38.0,1.1642147013429276
41558,366.0,68.12749003984064,6.0,134.0,41.0,905.0,12.0,1.0,23.0,0.0,47.0,23.0,9.0,1.2548965514924708
41584,831.0,48.20717131474104,2.0,6.0,456.0,851.0,2.0,0.0,3.0,0.0,6.0,3.0,3.0,1.9477340410546757
41589,438.0,27.490039840637454,7.0,26.0,12.0,357.0,7.0,0.0,3.0,0.0,14.0,8.0,4.0,1.5488302986341331
41608,329.0,150.597609561753,508.0,2501.0,2.0,8.0,565.0,5.0,534.0,5.0,1418.0,51.0,366.0,1.0789269677081874
41615,340.0,106.21513944223109,417.0,643.0,196.0,927.0,95.0,0.0,122.0,0.0,298.0,44.0,37.0,1.2008704670643928
41702,513.0,100.0,0.0,0.0,663.0,2124.0,2.0,0.0,2.0,0.0,3.0,1.0,3.0,2.718281828459045
41757,355.0,45.81673306772908,17.0,232.0,38.0,373.0,51.0,0.0,25.0,0.0,111.0,25.0,47.0,1.0990740857407237
